,publication_number,assignee,inventor,source
23,ZA-8503779-B,['Microbial Chem Res Found'],"['HAMAO UMEZAWA', 'TOMIO TAKEUCHI', 'TAKAAKI AOYAGI', 'MASA HAMADA', 'KEIJI OGAWA', 'HIRONOBU IINUMA']",shared_cpc
24,ZA-9003944-B,['Adir'],"['GILBERT REGNIER', 'ALAIN DHAINAUT', 'JEAN LEPAGNOL']",shared_cpc
25,ZA-9808681-B,['Fujisawa Pharmaceutical Co'],"['KATSUYA NAKAMURA', 'TAKASHI OGINO', 'HIROFUMI YAMAMOTO', 'YUKA NODA', 'KAZUO OKUMURA', 'TAKESHI KATO', 'TADASHI TERASAKA']",shared_cpc
26,US-9512205-B2,['Her Majesty The Queen In Right Of Canada As Represented By The Minister Of Health'],"['TSANG RAYMOND', 'BERRY JODY', 'YUAN XIN', 'CORBETT CINDI', 'GUBBINS MIKE', 'KABANI AMIN', 'SCHMIDT LISA']",shared_cpc
27,US-9512205-B2,['Her Majesty The Queen In Right Of Canada As Represented By The Minister Of Health'],"['TSANG RAYMOND', 'BERRY JODY', 'YUAN XIN', 'CORBETT CINDI', 'GUBBINS MIKE', 'KABANI AMIN', 'SCHMIDT LISA']",shared_cpc
28,US-9748156-B1,"['Taiwan Semiconductor Manufacturing Co., Ltd.']","['Yeh Shu-Shen', 'HUANG CHENG-LIN', 'WANG CHIN-HUA', 'Lee Kuang-Chun', 'LIN WEN-YI', 'YEW MING-CHIH', 'Chen yu-huan', 'LIN PO-YAO', 'LEU SHYUE-TER', 'JENG SHIN-PUU']",shared_cpc
29,US-9278915-B2,['Connexios Life Sciences Pvt Ltd'],"['RANGANATH RAO JAGANNATH MADANAHALLI', 'ARUMUGAM NAGARAJAN', 'ANSARI MOHD MUDABBIR', 'GUDLA CHANDRASEKHAR', 'PACHIYAPPAN SHANMUGAM', 'RAMALINGAM MANIVANNAN', 'GEORGE JENSON', 'ARUL GEORGE FERNANDA', 'BOMMEGOWDA, Y KENCHEGOWDA', 'ANGUPILLAI SATHESH KUMAR', 'KOTTAMALAI RAMAMOORTHY', 'JIDUGU PRADEEP', 'RAO, D SHIVANAGESHWARA']",shared_cpc
30,US-9278915-B2,['Connexios Life Sciences Pvt Ltd'],"['RANGANATH RAO JAGANNATH MADANAHALLI', 'ARUMUGAM NAGARAJAN', 'ANSARI MOHD MUDABBIR', 'GUDLA CHANDRASEKHAR', 'PACHIYAPPAN SHANMUGAM', 'RAMALINGAM MANIVANNAN', 'GEORGE JENSON', 'ARUL GEORGE FERNANDA', 'BOMMEGOWDA, Y KENCHEGOWDA', 'ANGUPILLAI SATHESH KUMAR', 'KOTTAMALAI RAMAMOORTHY', 'JIDUGU PRADEEP', 'RAO, D SHIVANAGESHWARA']",shared_cpc
31,US-9278915-B2,['Connexios Life Sciences Pvt Ltd'],"['RANGANATH RAO JAGANNATH MADANAHALLI', 'ARUMUGAM NAGARAJAN', 'ANSARI MOHD MUDABBIR', 'GUDLA CHANDRASEKHAR', 'PACHIYAPPAN SHANMUGAM', 'RAMALINGAM MANIVANNAN', 'GEORGE JENSON', 'ARUL GEORGE FERNANDA', 'BOMMEGOWDA, Y KENCHEGOWDA', 'ANGUPILLAI SATHESH KUMAR', 'KOTTAMALAI RAMAMOORTHY', 'JIDUGU PRADEEP', 'RAO, D SHIVANAGESHWARA']",shared_cpc
32,US-9673322-B2,"['Semiconductor Manufacturing International (Shanghai) Corporation', 'Semiconductor Manufacturing International (Beijing) Corporation']",['XIAO DEYUAN'],shared_cpc
33,US-8859307-B2,['Kabushiki Kaisha Toshiba'],"['MITSUGI SATOSHI', 'OKA TOSHIYUKI', 'NUNOUE SHINYA', 'KATSUNO HIROSHI']",shared_cpc
34,US-9245832-B2,"['Fuji Electric Co., Ltd.']","['HASEGAWA AKANE', 'OKAMOTO KENJI']",shared_cpc
35,US-9245832-B2,"['Fuji Electric Co., Ltd.']","['HASEGAWA AKANE', 'OKAMOTO KENJI']",shared_cpc
36,US-9245832-B2,"['Fuji Electric Co., Ltd.']","['HASEGAWA AKANE', 'OKAMOTO KENJI']",shared_cpc
37,US-9520364-B2,['Deca Technologies Inc.'],"['BISHOP CRAIG', 'DANIEL SABBAS A.', 'SCANLAN CHRISTOPHER M.']",shared_cpc
38,US-8974617-B2,"['Imec', 'Taiwan Semiconductor Manufacturing Company, Ltd.']","['HU YU-HSIANG', 'LIU CHUNG-SHI']",shared_cpc
39,US-8974617-B2,"['Imec', 'Taiwan Semiconductor Manufacturing Company, Ltd.']","['HU YU-HSIANG', 'LIU CHUNG-SHI']",shared_cpc
40,US-8974617-B2,"['Imec', 'Taiwan Semiconductor Manufacturing Company, Ltd.']","['HU YU-HSIANG', 'LIU CHUNG-SHI']",shared_cpc
41,US-9799608-B2,['Kabushiki Kaisha Toshiba'],"['SUZUKI TAKUMA', 'FUJISAWA Hirofumi', 'SHIRAKAWA TSUTOMU', 'SANO KENYA']",shared_cpc
42,US-9603811-B2,"['Health-Ever Biotech Co., Ltd']","['KUO FU FENG', 'CHEN BIN-HUEI']",shared_cpc
43,US-9603811-B2,"['Health-Ever Biotech Co., Ltd']","['KUO FU FENG', 'CHEN BIN-HUEI']",shared_cpc
44,US-9926298-B2,['National Health Research Institutes'],"['SHIA KAK-SHAN', 'JAN JIING-JYH', 'TSOU LUN KELVIN', 'CHEN CHIUNG-TONG', 'CHAO YU-SHENG']",shared_cpc
45,US-9790198-B2,['Janssen Pharmaceutica Nv'],"['HUANG HUI', 'KUO GEE-HONG', 'PLAYER MARK R.', 'YANG SHYH-MING', 'ZHANG YUE-MEI']",shared_cpc
46,US-8999107-B2,['International Business Machines Corporation'],"['CADOTTE MAXIME', 'GUERIN LUC', 'TRUONG VAN THANH', 'WHITEHEAD STEVE']",shared_cpc
47,US-9862693-B2,['The Regents Of The University Of California'],"['PIETRAS RICHARD J.', 'JUNG MICHAEL E.', 'MARQUEZ-GARBAN DIANA C.', 'DENG GANG']",shared_cpc
48,US-9875992-B2,"['Samsung Electronics Co., Ltd.']","['HEO JUNYEONG', 'JO CHAJEA', 'CHO TAEJE']",shared_cpc
49,US-9875992-B2,"['Samsung Electronics Co., Ltd.']","['HEO JUNYEONG', 'JO CHAJEA', 'CHO TAEJE']",shared_cpc
50,US-9875992-B2,"['Samsung Electronics Co., Ltd.']","['HEO JUNYEONG', 'JO CHAJEA', 'CHO TAEJE']",shared_cpc
51,US-9875992-B2,"['Samsung Electronics Co., Ltd.']","['HEO JUNYEONG', 'JO CHAJEA', 'CHO TAEJE']",shared_cpc
52,WO-0116323-A3,"['Subsidiary N0 3 Inc', 'Tanya A Holzmayer', 'Stephen J Dunn']","['HOLZMAYER, TANYA, A.', 'DUNN, STEPHEN, J.']",shared_cpc
53,WO-2010139678-A1,['University Of Tampere'],"['SUPURAN, CLAUDIU', 'PARKKILA, SEPPO']",shared_cpc
54,WO-2011025927-A1,"['Irm Llc', 'Novartis Ag']","['HUANG, SHENLIN', 'JIN, XIANMING', 'LIU, ZUOSHENG', 'POON, DANIEL', 'TELLEW, JOHN', 'WAN, YONGQIN', 'WANG, XING', 'XIE, YONGPING']",shared_cpc
55,WO-2005123549-A3,"['Semigear Inc', 'Jian Zhang']","['ZHANG, JIAN']",shared_cpc
56,WO-2007002764-A2,['Schering Corporation'],"['PURAKKATTLE, BIJU, J.']",shared_cpc
57,WO-0192215-A3,"['The Government Of The United States Of America, Represented By The Secretary, Department Of Health And Human Services']","['BONIFANT, CHALLICE', 'SAAVEDRA, JOSEPH', 'KEEFER, LARRY', 'CITRO, MICHAEL', 'BUZARD, GREGORY', 'FITZHUGH, ANTHONY', 'DONOVAN, PAUL', 'JI, XINHUA', 'SHAMI, PAUL', 'SINGH, SHIVENDRA', 'SRINIVASAN, ALOKA']",shared_cpc
58,WO-03037168-A3,['Univ Emory'],"['VELEZ, DANIEL, A.', 'VINTEN-JOHANSEN, JAKOB']",shared_cpc
59,WO-2005011616-A3,"['Epigenesis Pharmaceuticals Llc', 'Cynthia B Robinson', 'Howard A Ball']","['ROBINSON, CYNTHIA, B.', 'BALL, HOWARD, A.']",shared_cpc
60,WO-2006029193-A3,"['John W Fronabarger', 'Pacific Scient Energetic Mater', 'Robert N Renz', 'Michael D Williams']","['FRONABARGER, JOHN, W.', 'RENZ, ROBERT, N.', 'WILLIAMS, MICHAEL, D.']",shared_cpc
61,WO-2007095604-A3,"['Texas Instruments Inc', 'Kevin Peter Lyne']","['LYNE, KEVIN, PETER']",shared_cpc
62,WO-2008103714-A3,"['Texas Instruments Inc', 'Kengo Aoya']","['AOYA, KENGO']",shared_cpc
63,WO-2008103714-A3,"['Texas Instruments Inc', 'Kengo Aoya']","['AOYA, KENGO']",shared_cpc
64,WO-2009036035-A1,"['Curis, Inc.']","['ZHAI, HAIXIAO', 'CAI, XIONG']",shared_cpc
65,WO-2013088263-A2,['Canadian Intellectual Property OfficeATI TECHNOLOGIES ULC'],"['TOPACIO, RODEN R.', 'MARTINEZ, LIANE', 'LOW, YIP SENG']",shared_cpc
66,WO-2018051130-A1,"['Mexichem Fluor S.A. De C.V.', 'Mexichem Uk Limited']","['CORR, STUART', 'NOAKES, TIMOTHY JAMES']",shared_cpc
67,WO-2004046211-A1,['Genzyme Corporation'],"['HUVAL, CHAD, CORI', 'LI, XINHUA', 'HOLMES-FARLEY, STEPHEN, RANDALL', 'DHAL, PRADEEP, K.']",shared_cpc
68,WO-2016201162-A1,"['Albert Einstein College Of Medicine, Inc.', 'Icahn School Of Medicine At Mount Sinai', 'Montefiore Medical Center']","['SUN, Hui, B.', 'FLATOW, Evan, L.', 'WANICH, Tony', 'GRUSON, Konrad', 'ANDARAWIS-PURI, Nelly']",shared_cpc
69,WO-9323402-A1,"['Fujisawa Pharmaceutical Co., Ltd.']","['AZAMI, HIDENORI', 'MATSUDA, KEIJI', 'CHIBA, TOSHIYUKI']",shared_cpc
70,WO-2004053976-A2,"['Formfactor, Inc.']","['KHANDROS, IGOR, K.', 'MATHIEU, GAETAN, L.', 'REYNOLDS, CARL, V.']",shared_cpc
71,WO-2006009850-A2,['Texas Instruments Incorporated'],"['ABBOTT, DONALD, C.']",shared_cpc
72,WO-2006009850-A2,['Texas Instruments Incorporated'],"['ABBOTT, DONALD, C.']",shared_cpc
73,WO-2014011281-A1,"['Xilinx, Inc.']","['KWON, WOON-SEONG', 'RAMALINGAM, SURESH']",shared_cpc
74,WO-2014011281-A1,"['Xilinx, Inc.']","['KWON, WOON-SEONG', 'RAMALINGAM, SURESH']",shared_cpc
75,WO-2014011281-A1,"['Xilinx, Inc.']","['KWON, WOON-SEONG', 'RAMALINGAM, SURESH']",shared_cpc
76,WO-0229052-A2,['Bayer Aktiengesellschaft'],"['LIOU, JIING-REN']",shared_cpc
77,WO-2005005627-A2,"[""Commissariat A L'energie Atomique""]","['TOLEDANO, MICHEL', 'BITEAU, BENOIT']",shared_cpc
78,WO-03085726-A1,"['Renesas Technology Corp.', 'Hitachi Ulsi Systems Co., Ltd.']","['MIYAKI, YOSHINORI', 'SHIMANUKI, YOSHIHIKO', 'SUZUKI, HIROMICHI', 'ITO, FUJIO']",shared_cpc
79,WO-03085726-A1,"['Renesas Technology Corp.', 'Hitachi Ulsi Systems Co., Ltd.']","['MIYAKI, YOSHINORI', 'SHIMANUKI, YOSHIHIKO', 'SUZUKI, HIROMICHI', 'ITO, FUJIO']",shared_cpc
80,WO-2018187227-A1,"['Concologie, Inc.']","['SHAN, Joseph', 'KALLINTERIS, Nikoletta', 'TANG, MIN', 'DORR, ANDREW']",shared_cpc
81,WO-0037638-A3,"['Genentech Inc', 'Avi J Ashkenazi', 'Audrey Goddard', 'Paul J Godowski', 'Austin L Gurney', 'Scot A Marsters', 'Mary A Napier', 'Robert M Pitti', 'William I Wood']","['ASHKENAZI, AVI, J.', 'GODDARD, AUDREY', 'GODOWSKI, PAUL, J.', 'GURNEY, AUSTIN, L.', 'MARSTERS, SCOT, A.', 'NAPIER, MARY, A.', 'PITTI, ROBERT, M.', 'WOOD, WILLIAM, I.']",shared_cpc
82,WO-2010094731-A3,['Siegfried Generics International Ag'],"['KAMLAG, YORICK', 'Lejeune, Morgane', 'MORTON, DAVID ALEXANDER VODDEN']",shared_cpc
83,WO-9748808-A1,['Chiron Corporation'],"['DORIN, GLENN', 'MCALARY, PATRICK, J.', 'WONG, KATHLEEN, M.']",shared_cpc
84,WO-0050398-A3,['Hoffmann La Roche'],"['BOES, MICHAEL', 'GALLEY, GUIDO', 'GODEL, THIERRY', 'HOFFMANN, TORSTEN', 'HUNKELER, WALTER', 'SCHNIDER, PATRICK', 'STADLER, HEINZ']",shared_cpc
85,WO-0067016-A1,['The Nathan S. Kline Institute For Psychiatric Research'],"['NIXON, RALPH, A.', 'CATALDO, ANNE, M.', 'MATHEWS, PAUL, M.']",shared_cpc
86,WO-2012158784-A2,"['Theodore Mark Kamenecka', 'Griffin Patrick R', 'Youseung Shin', 'Yuanjun He', 'Anne-Laure Blayo', 'Lyda Brent R', 'Marcel Koenig', 'Naresh Kumar', 'Thomas Burris']","['KAMENECKA, THEODORE MARK', 'GRIFFIN, PATRICK R.', 'SHIN, YOUSEUNG', 'HE, YUANJUN', 'Blayo, Anne-Laure', 'LYDA, Brent R.', 'KOENIG, MARCEL', 'KUMAR, NARESH', 'BURRIS, THOMAS']",shared_cpc
87,WO-9010649-A1,['The Board Of Regents Of The University Of Texas System'],"['SAMBROOK, JOSEPH, F.', 'MADISON, EDWIN, L.', 'GOLDSMITH, ELIZABETH, J.', 'GETHING, MARYJANE, H.', 'GERARD, ROBERT, D.']",shared_cpc
88,WO-0055350-A1,"['Human Genome Sciences, Inc.']","['ROSEN, CRAIG, A.', 'RUBEN, STEVEN, M.']",shared_cpc
89,WO-2007100795-A3,"['Gilead Colorado Inc', 'Craig F Plato']","['PLATO, CRAIG, F.']",shared_cpc
90,WO-2011029607-A1,['Biomay Ag'],"['VALENTA, RUDOLF', 'Reginald, Kavita', 'WESTRITSCHING, KERSTIN', 'LINHART, BIRGIT', 'STOECKLINGER, ANGELIKA', 'THALHAMER, JOSEF', 'HIRSCHL, ALEXANDER, M.', 'Werfel, Thomas', 'Greisenegger, Elli', 'Kopp, Tamara']",shared_cpc
91,WO-9841071-A1,"['Xemod, Inc.']","['JOHNSON, JOSEPH, H.', 'HOLLINGSWORTH, GREGG, A.']",shared_cpc
92,WO-2010056753-A1,['The Regents Of The University Of Michigan'],"['WICHA, MAX S.', 'GINESTIER, CHRISTOPHE']",shared_cpc
93,WO-2013071085-A1,['Vertex Pharmaceuticals Incorporated'],"['CHARRIER, JEAN-DAMIEN', 'DURRANT, Steven, J.', 'KNEGTEL, RONALD']",shared_cpc
94,WO-0014248-A8,"['Incyte Pharma Inc', 'Jennifer L Hillman', 'Henry Yue', 'Karl J Guegler', 'Neil C Corley', 'Chandra Patterson', 'Y Tom Tang']","['HILLMAN, JENNIFER, L.', 'YUE, HENRY', 'GUEGLER, KARL, J.', 'CORLEY, NEIL, C.', 'PATTERSON, CHANDRA', 'TANG, Y., TOM']",shared_cpc
95,WO-0011035-A1,"['Watt George H', 'Desouza Mark S', 'Brown Arthur E', 'Phinyo Siriyaphan', 'Birx Deborah L']","['WATT, GEORGE, H.', 'DESOUZA, MARK, S.', 'BROWN, ARTHUR, E.', 'SIRIYAPHAN, PHINYO', 'BIRX, DEBORAH, L.']",shared_cpc
96,WO-03000454-A1,"['Kulicke & Soffa Investments, Inc.']","['MILLER, AMIR', 'PERLBERG, GIL']",shared_cpc
97,WO-03000454-A1,"['Kulicke & Soffa Investments, Inc.']","['MILLER, AMIR', 'PERLBERG, GIL']",shared_cpc
98,WO-2006073973-A2,"['Reddy Us Therapeutics, Inc.']","['BARUAH, ANIMA', 'DE, DIBYENDU', 'KHANNA, ISH KUMAR', 'PILLARISETTI, SIVARAM', 'MAITRA, SANTANU', 'ALEXANDER, CHRISTOPHER, W.', 'SREENU, JENNEPALLI', 'DAGER, INDU']",shared_cpc
99,WO-2009021980-A1,['Bayer Schering Pharma Aktiengesellschaft'],"['WORTMANN, LARS', 'KOPPITZ, MARCUS', 'MUHN, HANS-PETER', 'SCHREY, ANNA, KATHARINA', 'KUEHNE, RONALD']",shared_cpc
100,WO-9901456-A1,['University Of Pittsburgh'],"['CURRAN, DENNIS, P.', 'BOM, DAVID']",shared_cpc
101,WO-2014176142-A1,['Merck Sharp & Dohme Corp.'],"['KUDUK, SCOTT, D.', 'LIVERTON, NIGEL, J.', 'SKUDLAREK, JASON, W.']",shared_cpc
102,WO-2014176142-A1,['Merck Sharp & Dohme Corp.'],"['KUDUK, SCOTT, D.', 'LIVERTON, NIGEL, J.', 'SKUDLAREK, JASON, W.']",shared_cpc
103,WO-9608264-A1,"['Ceres Technologies, Inc.']","['EDWARDS, DAVID, L.']",shared_cpc
104,WO-0185698-A1,['Orion Corporation'],"['RATILAINEN, JARI', 'HUHTALA, PAAVO', 'KARJALAINEN, ARTO', 'KARJALAINEN, ARJA', 'HAAPALINNA, ANTTI', 'VIRTANEN, RAIMO', 'LEHTIMAEKI, JYRKI']",shared_cpc
105,WO-2006066964-A3,"['Texas Instruments Deutschland', 'Hermann Schmid', 'Enn Leong Tan']","['SCHMID, HERMANN', 'TAN, ENN, LEONG']",shared_cpc
106,WO-2007006739-A1,['Bayer Cropscience Sa'],"['MANSFIELD, DARREN', 'COQUERON, PIERRE-YVES', 'RIECK, HEIKO', 'DESBORDES, PHILIPPE', 'VILLIER, ALAIN', 'GROSJEAN-COURNOYER, MARIE-CLAIRE', 'GENIX, PIERRE']",shared_cpc
107,WO-2010099169-A3,['Johns Hopkins University'],"['SILICIANO, ROBERT', 'YANG, HUNG-CHIH']",shared_cpc
108,WO-2017106595-A1,"['Sciadonics, Inc.']","['BERGER, ALVIN']",shared_cpc
109,WO-2018055641-A1,['Rubicon Research Private Limited'],"['PILGAONKAR, PRATIBHA', 'GANDHI, ANILKUMAR', 'JAIN, PARAS']",shared_cpc
110,WO-9808956-A2,"['President And Fellows Of Harvard College', 'The Board Of Trustees Of The Leland S.Stanford Jun']","['SCHREIBER, STUART, L.', 'BELSHAW, PETER, J.', 'CRABTREE, GERALD']",shared_cpc
111,WO-9843087-A1,['Pharmacia & Upjohn Company'],"['ROBERDS, STEVEN, L.', 'KAYTES, PAUL, S.']",shared_cpc
112,WO-0216319-A1,['Pacific Corporation'],"['SUH, YOUNG, GER', 'OH, UH, TAEK', 'KIM, HEE, DOO', 'LEE, JEE, WOO', 'PARK, HYEUNG, GEUN', 'PARK, YOUNG, HO', 'YI, JUNG, BUM']",shared_cpc
113,WO-0216319-A1,['Pacific Corporation'],"['SUH, YOUNG, GER', 'OH, UH, TAEK', 'KIM, HEE, DOO', 'LEE, JEE, WOO', 'PARK, HYEUNG, GEUN', 'PARK, YOUNG, HO', 'YI, JUNG, BUM']",shared_cpc
114,WO-2006047172-A1,['Immunex Corporation'],"['KIM, KRISTINE M.', 'WILEY, STEVEN R.', 'KETCHEM, RANDAL R.', 'FANSLOW III, WILLIAM C.']",shared_cpc
115,WO-2009079114-A2,"['Skyworks Solutions, Inc.']","['LIANG, STEVE, X.']",shared_cpc
116,WO-2009079114-A2,"['Skyworks Solutions, Inc.']","['LIANG, STEVE, X.']",shared_cpc
117,WO-2015160611-A1,"['Applied Materials, Inc.']","['LEI, WEI-SHENG', 'PAPANU, JAMES S.', 'IYER, APARNA', 'EATON, BRAD', 'KUMAR, AJAY']",shared_cpc
118,WO-9222090-A1,"['Motorola, Inc.']","['DARVEAUX, ROBERT, F.', 'MULLEN, WILLIAM, B., III', 'THOMPSON, KENNETH, R.', 'BARTLETT, MICHAEL, H.']",shared_cpc
119,WO-9604004-A1,['New England Deaconess Hospital Corporation'],"['GUREWICH, VICTOR']",shared_cpc
120,WO-0040718-A2,"[""Universita' Degli Studi Di Milano - Bicocca""]","['ALBERGHINA, LILIA']",shared_cpc
121,WO-03001883-A3,"['Deltagen Inc', 'Robert G Wisotzkey']","['WISOTZKEY, ROBERT, G.']",shared_cpc
122,WO-9828439-A1,['Genset'],"['NAHAS, NASRI', 'DUMAS MILNE EDWARDS, JEAN-BAPTISTE']",shared_cpc
123,WO-2008045422-A3,"['Tessera Inc', 'Belgacem Haba', 'Vage Oganesian']","['HABA, BELGACEM', 'OGANESIAN, VAGE']",shared_cpc
124,WO-9831803-A1,['The University Of Miami'],"['VOELLMY, RICHARD, W.']",shared_cpc
125,WO-0204406-A3,"['Tufts College', 'Paratek Pharaceuticals Inc']","['NELSON, MARK, L.', 'FRECHETTE, ROGER', 'VISKI, PETER', 'ISMAIL, MOHAMED', 'BOWSER, TODD', 'DUMORNAY, JIMMY', 'RENNIE, GLEN', 'LIU, GUI', 'KOZA, DARRELL', 'SHEAHAN, PAUL', 'STAPLETON, KAREN', 'HAWKINS, PAUL', 'BHATIA, BEENA', 'VERMA, ATUL', 'MCINTYRE, LAURA', 'WARCHOL, TAD']",shared_cpc
126,WO-2008053748-A1,['Kabushiki Kaisha Toshiba'],"['TAKAGI, KAZUTAKA']",shared_cpc
127,WO-2009006761-A1,['Princo Corp.'],"['YANG, CHIH-KUANG']",shared_cpc
128,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
129,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
130,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
131,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
132,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
133,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
134,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
